valeur_fonciere,surface_reelle_bati,nombre_pieces_principales,longitude,latitude,prix_m2,jour,mois,annee,arrondissement
400000.0,47.0,2.0,2.402207,48.860502,8510.63829787234,23,12,2024,20
350000.0,24.0,2.0,2.351423,48.868082,14583.333333333334,16,12,2024,2
350000.0,21.0,2.0,2.351423,48.868082,16666.666666666668,16,12,2024,2
261800.0,24.0,1.0,2.362866,48.866045,10908.333333333334,19,12,2024,3
545000.0,44.0,2.0,2.345814,48.88435,12386.363636363636,19,12,2024,18
379500.0,48.0,2.0,2.383574,48.875328,7906.25,18,12,2024,19
990000.0,106.0,5.0,2.322782,48.889295,9339.622641509433,27,12,2024,17
790000.0,65.0,3.0,2.335734,48.881139,12153.846153846154,20,12,2024,9
278846.0,19.0,1.0,2.306396,48.866139,14676.105263157895,26,12,2024,8
127000.0,28.0,2.0,2.346845,48.881676,4535.714285714285,27,12,2024,9
632380.0,49.0,2.0,2.324791,48.893094,12905.714285714286,20,12,2024,17
510000.0,47.0,3.0,2.385596,48.867366,10851.063829787234,20,12,2024,20
725000.0,57.0,3.0,2.335797,48.867934,12719.298245614034,27,12,2024,2
229900.0,30.0,3.0,2.404895,48.869264,7663.333333333333,18,12,2024,20
533850.0,49.0,2.0,2.337715,48.883615,10894.897959183674,20,12,2024,18
314400.0,30.0,2.0,2.347393,48.891419,10480.0,30,12,2024,18
351900.0,46.0,3.0,2.361633,48.894333,7650.0,23,12,2024,18
1839200.0,122.0,4.0,2.341748,48.863545,15075.409836065573,30,12,2024,1
500000.0,48.0,2.0,2.364736,48.849273,10416.666666666666,23,12,2024,4
170000.0,19.0,1.0,2.366877,48.87213,8947.368421052632,13,12,2024,10
349000.0,40.0,2.0,2.367322,48.881829,8725.0,18,12,2024,10
593000.0,34.0,3.0,2.347569,48.887445,17441.176470588234,17,12,2024,18
510250.0,47.0,3.0,2.354202,48.876982,10856.382978723404,31,12,2024,10
325000.0,26.0,1.0,2.335904,48.880113,12500.0,19,12,2024,9
163450.0,23.0,1.0,2.373959,48.893994,7106.521739130435,30,12,2024,19
500000.0,80.0,4.0,2.375232,48.894308,6250.0,20,12,2024,19
500000.0,70.0,3.0,2.375232,48.894308,7142.857142857143,20,12,2024,19
360000.0,60.0,4.0,2.399576,48.878162,6000.0,16,12,2024,19
775806.1,95.0,5.0,2.355267,48.872912,8166.38,27,11,2024,10
1787500.0,121.0,4.0,2.333009,48.879268,14772.727272727272,30,12,2024,9
484000.0,37.0,2.0,2.393458,48.869451,13081.081081081082,18,12,2024,20
484000.0,40.0,2.0,2.393458,48.869451,12100.0,18,12,2024,20
260000.0,80.0,4.0,2.288772,48.877441,3250.0,6,12,2024,17
662000.0,40.0,2.0,2.341663,48.864569,16550.0,27,12,2024,1
190000.0,25.0,2.0,2.35126,48.869692,7600.0,12,12,2024,2
468000.0,75.0,2.0,2.350446,48.868648,6240.0,27,12,2024,2
267448.16,39.0,2.0,2.340447,48.889856,6857.645128205128,31,12,2024,18
937700.0,118.0,5.0,2.357085,48.876627,7946.610169491525,19,12,2024,10
375340.0,39.0,2.0,2.35749,48.863909,9624.102564102564,26,12,2024,3
400000.0,48.0,2.0,2.295796,48.877888,8333.333333333334,27,12,2024,17
331000.0,30.0,2.0,2.38885,48.876741,11033.333333333334,31,12,2024,19
180000.0,17.0,1.0,2.367589,48.870641,10588.235294117647,16,12,2024,10
317920.5,93.0,3.0,2.328953,48.866243,3418.5,31,12,2024,1
317920.5,107.0,5.0,2.328953,48.866243,2971.2196261682243,31,12,2024,1
317920.5,80.0,3.0,2.328953,48.866243,3974.00625,31,12,2024,1
386000.0,51.0,3.0,2.400008,48.860926,7568.6274509803925,19,12,2024,20
854150.0,92.0,2.0,2.397217,48.874406,9284.239130434782,27,12,2024,20
174000.0,27.0,2.0,2.326236,48.897246,6444.444444444444,16,12,2024,17
277750.0,30.0,2.0,2.352982,48.881137,9258.333333333334,20,12,2024,10
485700.0,48.0,1.0,2.344973,48.887384,10118.75,20,12,2024,18
375000.0,35.0,1.0,2.337179,48.877992,10714.285714285714,20,12,2024,9
470000.0,58.0,2.0,2.395215,48.867201,8103.448275862069,18,12,2024,20
550000.0,78.0,4.0,2.346971,48.874637,7051.282051282052,30,12,2024,9
399038.0,30.0,2.0,2.315617,48.883729,13301.266666666666,30,12,2024,17
735000.0,80.0,3.0,2.348444,48.866292,9187.5,20,12,2024,2
507450.0,62.0,4.0,2.329822,48.897298,8184.677419354839,19,12,2024,18
1300000.0,104.0,3.0,2.319672,48.892611,12500.0,23,12,2024,17
638950.0,38.0,2.0,2.363282,48.865119,16814.473684210527,20,12,2024,3
480000.0,38.0,2.0,2.361607,48.861885,12631.578947368422,20,12,2024,3
264000.0,30.0,2.0,2.339433,48.89248,8800.0,20,12,2024,18
1037300.0,80.0,3.0,2.352717,48.867341,12966.25,20,12,2024,2
240000.0,25.0,2.0,2.354498,48.874933,9600.0,30,12,2024,10
195500.0,24.0,1.0,2.386712,48.886838,8145.833333333333,23,12,2024,19
495192.0,55.0,3.0,2.346412,48.882225,9003.49090909091,19,12,2024,9
441600.0,57.0,2.0,2.366251,48.875349,7747.368421052632,18,12,2024,10
197750.0,30.0,1.0,2.329578,48.89688,6591.666666666667,20,12,2024,18
218700.0,49.0,1.0,2.404875,48.877131,4463.265306122449,20,12,2024,19
600000.0,85.0,4.0,2.379544,48.883139,7058.823529411765,23,12,2024,19
588600.0,57.0,3.0,2.354017,48.873203,10326.315789473685,18,12,2024,10
588600.0,69.0,2.0,2.359936,48.885199,8530.434782608696,18,12,2024,18
143350.0,16.0,1.0,2.326613,48.878862,8959.375,18,12,2024,8
570000.0,78.0,4.0,2.388523,48.872116,7307.692307692308,20,12,2024,20
199000.0,30.0,2.0,2.391669,48.867543,6633.333333333333,19,12,2024,20
260000.0,30.0,1.0,2.349872,48.885994,8666.666666666666,19,12,2024,18
600000.0,50.0,3.0,2.347101,48.880469,12000.0,26,12,2024,9
1095000.0,115.0,4.0,2.365333,48.858682,9521.739130434782,17,12,2024,3
120000.0,24.0,1.0,2.352008,48.89313,5000.0,18,12,2024,18
325610.0,31.0,1.0,2.314538,48.886105,10503.548387096775,20,12,2024,17
395500.0,45.0,2.0,2.395793,48.870967,8788.888888888889,20,12,2024,20
450000.0,30.0,1.0,2.341263,48.866494,15000.0,31,12,2024,2
770700.0,54.0,3.0,2.327035,48.890874,14272.222222222223,26,12,2024,18
227000.0,25.0,2.0,2.363256,48.869611,9080.0,26,12,2024,10
348000.0,50.0,2.0,2.410098,48.847793,6960.0,20,12,2024,20
364600.0,41.0,2.0,2.389191,48.869271,8892.682926829268,20,12,2024,20
1140000.0,105.0,4.0,2.302883,48.88159,10857.142857142857,18,12,2024,17
1370000.0,106.0,4.0,2.300298,48.884874,12924.528301886792,20,12,2024,17
670000.0,70.0,3.0,2.384958,48.86781,9571.42857142857,20,12,2024,20
636000.0,87.0,3.0,2.343401,48.894704,7310.3448275862065,31,12,2024,18
399000.0,37.0,3.0,2.347195,48.892174,10783.783783783783,20,12,2024,18
535900.0,66.0,3.0,2.383982,48.870293,8119.69696969697,30,12,2024,20
170000.0,19.0,1.0,2.385187,48.879224,8947.368421052632,18,12,2024,19
610000.0,80.0,4.0,2.351352,48.890662,7625.0,27,12,2024,18
150000.0,17.0,1.0,2.345343,48.873352,8823.529411764706,23,12,2024,9
510000.0,35.0,3.0,2.332104,48.86563,14571.42857142857,20,12,2024,1
1686520.0,116.0,4.0,2.34527,48.868554,14538.965517241379,19,12,2024,2
219174.0,83.0,4.0,2.374297,48.890276,2640.6506024096384,27,12,2024,19
427500.0,68.0,3.0,2.361041,48.890697,6286.764705882353,30,12,2024,18
500000.0,42.0,2.0,2.333078,48.885235,11904.761904761905,26,12,2024,18
482720.0,47.0,2.0,2.367415,48.878504,10270.63829787234,23,12,2024,10
415000.0,32.0,1.0,2.363076,48.860305,12968.75,19,12,2024,3
189189.0,17.0,1.0,2.362835,48.892983,11128.764705882353,24,12,2024,18
1248000.0,100.0,5.0,2.341679,48.881254,12480.0,27,12,2024,9
1515000.0,120.0,6.0,2.328234,48.875474,12625.0,30,12,2024,9
1280000.0,90.0,5.0,2.303575,48.881498,14222.222222222223,20,12,2024,17
195400.0,15.0,1.0,2.360785,48.858682,13026.666666666666,30,12,2024,3
351000.0,27.0,2.0,2.359029,48.85712,13000.0,27,12,2024,4
410000.0,40.0,2.0,2.346927,48.881252,10250.0,20,12,2024,9
480000.0,44.0,3.0,2.332989,48.882616,10909.09090909091,8,1,2024,9
594600.0,68.0,1.0,2.375688,48.875569,8744.117647058823,27,12,2024,19
551000.0,50.0,3.0,2.35866,48.85597,11020.0,30,12,2024,4
300000.0,48.0,3.0,2.382027,48.871615,6250.0,30,12,2024,20
105000.0,15.0,1.0,2.392387,48.870121,7000.0,20,12,2024,20
866667.0,100.0,4.0,2.344336,48.872888,8666.67,19,12,2024,9
556300.0,52.0,3.0,2.336892,48.883404,10698.076923076924,19,12,2024,18
203000.0,23.0,1.0,2.394162,48.866278,8826.08695652174,27,12,2024,20
290250.0,26.0,1.0,2.321851,48.876016,11163.461538461539,23,12,2024,8
290250.0,24.0,1.0,2.321851,48.876016,12093.75,23,12,2024,8
290250.0,25.0,1.0,2.321851,48.876016,11610.0,23,12,2024,8
290250.0,29.0,1.0,2.321851,48.876016,10008.620689655172,23,12,2024,8
290250.0,26.0,1.0,2.321851,48.876016,11163.461538461539,23,12,2024,8
290250.0,29.0,1.0,2.321851,48.876016,10008.620689655172,23,12,2024,8
930000.0,55.0,3.0,2.340926,48.873909,16909.090909090908,31,12,2024,9
355000.0,40.0,1.0,2.324573,48.890231,8875.0,19,12,2024,17
410000.0,50.0,2.0,2.391306,48.878743,8200.0,27,12,2024,19
599350.0,52.0,3.0,2.345243,48.889629,11525.961538461539,30,12,2024,18
225000.0,35.0,3.0,2.343022,48.870379,6428.571428571428,12,12,2024,2
320000.0,34.0,2.0,2.358816,48.863332,9411.764705882353,23,12,2024,3
375500.0,32.0,1.0,2.300957,48.887928,11734.375,31,12,2024,17
139650.0,64.0,3.0,2.354079,48.869918,2182.03125,28,12,2024,10
250000.0,35.0,2.0,2.352611,48.890115,7142.857142857143,30,12,2024,18
287000.0,30.0,1.0,2.400974,48.85151,9566.666666666666,30,12,2024,20
450000.0,41.0,3.0,2.345463,48.882003,10975.609756097561,30,12,2024,9
299000.0,29.0,1.0,2.371818,48.89353,10310.344827586207,30,12,2024,19
275000.0,32.0,2.0,2.378617,48.884675,8593.75,30,12,2024,19
437000.0,49.0,3.0,2.330711,48.891244,8918.367346938776,27,12,2024,18
413000.0,35.0,2.0,2.36408,48.877359,11800.0,30,12,2024,10
925000.0,104.0,4.0,2.363065,48.87046,8894.23076923077,27,12,2024,10
903021.0,73.0,4.0,2.315478,48.881848,12370.150684931506,30,12,2024,17
345000.0,40.0,2.0,2.349836,48.879395,8625.0,30,12,2024,10
150000.0,15.0,1.0,2.363731,48.880398,10000.0,30,12,2024,10
480000.0,47.0,2.0,2.367051,48.854271,10212.765957446809,27,12,2024,4
305000.0,21.0,1.0,2.2988,48.871181,14523.809523809523,30,12,2024,8
351000.0,35.0,2.0,2.326136,48.885325,10028.57142857143,30,12,2024,17
659356.0,45.0,3.0,2.366285,48.862644,14652.355555555556,30,12,2024,3
142500.0,18.0,1.0,2.363693,48.881381,7916.666666666667,31,12,2024,10
260000.0,28.0,1.0,2.400622,48.852508,9285.714285714286,27,12,2024,20
255000.0,23.0,2.0,2.361698,48.862514,11086.95652173913,27,12,2024,3
639000.0,76.0,2.0,2.289105,48.881146,8407.894736842105,27,12,2024,17
906280.0,82.0,3.0,2.308306,48.874454,11052.19512195122,30,12,2024,8
317920.5,107.0,5.0,2.328953,48.866243,2971.2196261682243,31,12,2024,1
317920.5,93.0,3.0,2.328953,48.866243,3418.5,31,12,2024,1
317920.5,80.0,3.0,2.328953,48.866243,3974.00625,31,12,2024,1
317920.5,80.0,3.0,2.328953,48.866243,3974.00625,31,12,2024,1
317920.5,93.0,3.0,2.328953,48.866243,3418.5,31,12,2024,1
317920.5,107.0,5.0,2.328953,48.866243,2971.2196261682243,31,12,2024,1
397020.0,33.0,1.0,2.362044,48.87458,12030.90909090909,23,12,2024,10
646808.0,63.0,2.0,2.302956,48.883821,10266.79365079365,30,12,2024,17
1271551.0,100.0,3.0,2.30927,48.866362,12715.51,13,12,2024,8
325650.0,45.0,2.0,2.40293,48.857482,7236.666666666667,31,12,2024,20
206500.0,26.0,2.0,2.388914,48.870179,7942.307692307692,31,12,2024,20
577500.0,95.0,3.0,2.338028,48.877165,6078.9473684210525,31,12,2024,9
1140000.0,89.0,3.0,2.370566,48.871168,12808.988764044943,30,12,2024,10
1175000.0,117.0,5.0,2.350418,48.878311,10042.735042735043,5,12,2024,10
250800.0,32.0,1.0,2.302956,48.883821,7837.5,31,12,2024,17
317920.5,107.0,5.0,2.328953,48.866243,2971.2196261682243,31,12,2024,1
317920.5,80.0,3.0,2.328953,48.866243,3974.00625,31,12,2024,1
317920.5,93.0,3.0,2.328953,48.866243,3418.5,31,12,2024,1
186060.0,34.0,2.0,2.34303,48.884002,5472.35294117647,30,12,2024,18
384000.0,37.0,2.0,2.391695,48.858152,10378.378378378378,30,12,2024,20
118692.0,37.0,2.0,2.345841,48.897031,3207.891891891892,31,12,2024,18
458000.0,44.0,2.0,2.386248,48.88932,10409.09090909091,31,12,2024,19
595000.0,58.0,3.0,2.382627,48.885266,10258.620689655172,4,12,2024,19
400000.0,43.0,2.0,2.393011,48.87469,9302.32558139535,23,12,2024,20
162500.0,30.0,1.0,2.344416,48.886451,5416.666666666667,29,11,2024,18
267500.0,30.0,1.0,2.405129,48.872819,8916.666666666666,30,12,2024,20
240000.0,28.0,2.0,2.358,48.857342,8571.42857142857,16,12,2024,4
1184000.0,117.0,4.0,2.293002,48.881697,10119.65811965812,27,12,2024,17
753623.0,82.0,4.0,2.308306,48.874454,9190.524390243903,29,11,2024,8
753623.0,76.0,3.0,2.308306,48.874454,9916.092105263158,29,11,2024,8
215000.0,33.0,2.0,2.358959,48.893365,6515.151515151515,12,12,2024,18
195000.0,28.0,1.0,2.350094,48.894049,6964.285714285715,29,8,2024,18
382367.22,49.0,3.0,2.398148,48.875625,7803.412653061224,27,12,2024,19
189000.0,52.0,3.0,2.388759,48.882218,3634.6153846153848,23,12,2024,19
219002.0,20.0,1.0,2.404895,48.867503,10950.1,31,12,2024,20
219002.0,20.0,1.0,2.401176,48.871034,10950.1,31,12,2024,20
230000.0,21.0,2.0,2.345717,48.888307,10952.380952380952,26,12,2024,18
250000.0,48.0,2.0,2.341203,48.884136,5208.333333333333,19,12,2024,18
600000.0,38.0,1.0,2.338214,48.851996,15789.473684210527,3,1,2024,6
700000.0,53.0,2.0,2.314037,48.852968,13207.547169811322,8,1,2024,7
1265000.0,109.0,5.0,2.307288,48.84764,11605.504587155963,5,1,2024,7
190000.0,22.0,1.0,2.403229,48.843503,8636.363636363636,3,1,2024,12
316000.0,34.0,1.0,2.321892,48.830134,9294.117647058823,8,1,2024,14
475700.0,55.0,3.0,2.405006,48.841022,8649.09090909091,8,1,2024,12
570476.0,46.0,2.0,2.322882,48.840862,12401.652173913044,4,1,2024,14
1069200.0,88.0,4.0,2.312431,48.847749,12150.0,8,1,2024,7
300000.0,42.0,3.0,2.370663,48.844981,7142.857142857143,5,1,2024,12
562000.0,46.0,2.0,2.327188,48.853743,12217.391304347826,8,1,2024,7
345000.0,31.0,1.0,2.306284,48.857558,11129.032258064517,4,1,2024,7
398880.0,30.0,2.0,2.337699,48.854276,13296.0,9,1,2024,6
272500.0,27.0,1.0,2.281055,48.873851,10092.592592592593,5,1,2024,16
311726.88,32.0,2.0,2.38742,48.843619,9741.465,5,1,2024,12
460000.0,40.0,2.0,2.262269,48.841043,11500.0,5,1,2024,16
372300.0,35.0,2.0,2.290522,48.840683,10637.142857142857,9,1,2024,15
502000.0,60.0,4.0,2.361522,48.820829,8366.666666666666,5,1,2024,13
472000.0,38.0,3.0,2.363553,48.842969,12421.052631578947,5,1,2024,5
148606.0,16.0,1.0,2.300031,48.847459,9287.875,9,1,2024,15
447600.0,64.0,3.0,2.310046,48.836576,6993.75,8,1,2024,15
1075000.0,94.0,4.0,2.303419,48.843552,11436.170212765957,9,1,2024,15
480000.0,62.0,2.0,2.321522,48.829274,7741.935483870968,5,1,2024,14
837000.0,77.0,3.0,2.257429,48.842348,10870.12987012987,10,1,2024,16
550000.0,64.0,2.0,2.282009,48.843359,8593.75,9,1,2024,15
1315600.0,105.0,4.0,2.294928,48.84181,12529.52380952381,8,1,2024,15
400000.0,46.0,2.0,2.304015,48.837368,8695.652173913044,8,1,2024,15
557500.0,53.0,3.0,2.382861,48.861979,10518.867924528302,4,1,2024,11
515000.0,54.0,3.0,2.313821,48.826682,9537.037037037036,4,1,2024,14
175000.0,20.0,1.0,2.310601,48.826935,8750.0,11,1,2024,14
639000.0,61.0,3.0,2.377987,48.857345,10475.409836065573,11,1,2024,11
900450.0,70.0,1.0,2.288948,48.874359,12863.57142857143,10,1,2024,16
225000.0,19.0,1.0,2.338717,48.854628,11842.105263157895,10,1,2024,6
177000.0,17.0,1.0,2.288954,48.834909,10411.764705882353,2,1,2024,15
589300.0,51.0,2.0,2.386461,48.852855,11554.901960784313,2,1,2024,11
703000.0,97.0,4.0,2.265365,48.853009,7247.422680412371,3,1,2024,16
825000.0,65.0,3.0,2.354998,48.845113,12692.307692307691,12,1,2024,5
169000.0,22.0,1.0,2.284756,48.836087,7681.818181818182,8,1,2024,15
268000.0,27.0,1.0,2.352522,48.825177,9925.925925925925,3,1,2024,13
364800.0,34.0,1.0,2.280487,48.837264,10729.411764705883,9,1,2024,15
870000.0,81.0,4.0,2.358489,48.839905,10740.74074074074,3,1,2024,5
437769.0,36.0,2.0,2.34739,48.847168,12160.25,9,1,2024,5
1126214.0,89.0,3.0,2.273292,48.849631,12654.08988764045,11,1,2024,16
300000.0,23.0,2.0,2.3603,48.840064,13043.478260869566,5,1,2024,5
903000.0,100.0,4.0,2.298197,48.838695,9030.0,9,1,2024,15
367000.0,36.0,3.0,2.319009,48.833239,10194.444444444445,8,1,2024,14
549800.0,49.0,2.0,2.272911,48.856193,11220.408163265307,8,1,2024,16
323500.0,32.0,2.0,2.377803,48.859651,10109.375,12,1,2024,11
1114250.0,83.0,3.0,2.262913,48.852324,13424.698795180722,4,1,2024,16
162000.0,21.0,2.0,2.300551,48.838492,7714.285714285715,5,1,2024,15
335000.0,25.0,2.0,2.375966,48.865622,13400.0,11,1,2024,11
473100.0,47.0,2.0,2.291752,48.870601,10065.95744680851,10,1,2024,16
1280000.0,79.0,4.0,2.338105,48.84358,16202.531645569621,10,1,2024,6
557000.0,54.0,4.0,2.330906,48.830637,10314.814814814816,10,1,2024,14
1250000.0,100.0,4.0,2.290302,48.870233,12500.0,4,1,2024,16
1250000.0,82.0,3.0,2.290302,48.870233,15243.90243902439,4,1,2024,16
528675.0,52.0,3.0,2.290859,48.849274,10166.826923076924,10,1,2024,15
380000.0,41.0,2.0,2.391621,48.850602,9268.292682926829,10,1,2024,11
1298100.0,119.0,4.0,2.275227,48.857892,10908.403361344537,11,1,2024,16
117000.0,17.0,1.0,2.334782,48.832531,6882.35294117647,8,1,2024,14
403000.0,44.0,2.0,2.386983,48.854705,9159.09090909091,9,1,2024,11
285000.0,41.0,2.0,2.376411,48.824557,6951.219512195122,5,1,2024,13
598500.0,60.0,3.0,2.382011,48.856356,9975.0,8,1,2024,11
188000.0,29.0,1.0,2.367223,48.826068,6482.758620689655,12,1,2024,13
446350.0,46.0,2.0,2.296403,48.835022,9703.260869565218,5,1,2024,15
420000.0,26.0,1.0,2.282496,48.871122,16153.846153846154,15,1,2024,16
370000.0,44.0,1.0,2.280133,48.844278,8409.09090909091,11,1,2024,15
357000.0,31.0,2.0,2.319902,48.843354,11516.129032258064,4,1,2024,15
195000.0,23.0,1.0,2.294118,48.83564,8478.260869565218,9,1,2024,15
240000.0,26.0,2.0,2.260707,48.837291,9230.76923076923,16,1,2024,16
1145130.0,83.0,3.0,2.292777,48.85501,13796.746987951807,2,1,2024,15
285000.0,28.0,2.0,2.375804,48.859166,10178.57142857143,9,1,2024,11
430000.0,54.0,3.0,2.29831,48.838042,7962.962962962963,4,1,2024,15
268000.0,33.0,1.0,2.391584,48.836232,8121.212121212121,11,1,2024,12
159000.0,18.0,1.0,2.386236,48.861139,8833.333333333334,11,1,2024,11
513000.0,42.0,3.0,2.342429,48.842392,12214.285714285714,12,1,2024,5
1700000.0,120.0,3.0,2.282593,48.861297,14166.666666666666,8,1,2024,16
1608000.0,103.0,4.0,2.261529,48.84942,15611.650485436894,8,1,2024,16
955200.0,86.0,4.0,2.301793,48.84259,11106.976744186046,15,1,2024,15
1010000.0,91.0,4.0,2.330554,48.82378,11098.901098901099,11,1,2024,14
1108550.0,80.0,2.0,2.280298,48.873386,13856.875,10,1,2024,16
310000.0,33.0,2.0,2.347567,48.825834,9393.939393939394,15,1,2024,13
351000.0,35.0,2.0,2.299253,48.84699,10028.57142857143,12,1,2024,15
640000.0,50.0,1.0,2.26638,48.84173,12800.0,15,1,2024,16
485850.0,49.0,2.0,2.290955,48.83512,9915.30612244898,5,1,2024,15
1018000.0,100.0,4.0,2.397057,48.849952,10180.0,5,1,2024,11
301000.0,45.0,2.0,2.290955,48.83512,6688.888888888889,9,1,2024,15
400000.0,42.0,2.0,2.29605,48.847773,9523.809523809523,3,1,2024,15
531590.0,57.0,3.0,2.281927,48.84602,9326.140350877193,12,1,2024,15
449200.0,60.0,3.0,2.293008,48.831064,7486.666666666667,12,1,2024,15
357000.0,48.0,3.0,2.394291,48.836178,7437.5,10,1,2024,12
573000.0,80.0,4.0,2.299419,48.834576,7162.5,12,1,2024,15
625000.0,43.0,3.0,2.318732,48.852955,14534.883720930233,4,1,2024,7
730000.0,53.0,3.0,2.370798,48.855648,13773.584905660377,8,1,2024,11
505000.0,45.0,2.0,2.34611,48.837832,11222.222222222223,10,1,2024,5
287500.0,28.0,1.0,2.303771,48.83159,10267.857142857143,9,1,2024,15
287500.0,29.0,1.0,2.303771,48.83159,9913.793103448275,9,1,2024,15
230000.0,16.0,1.0,2.299692,48.847358,14375.0,8,1,2024,15
298900.0,25.0,1.0,2.300414,48.837568,11956.0,9,1,2024,15
605000.0,54.0,3.0,2.298482,48.838515,11203.703703703704,5,1,2024,15
670000.0,72.0,4.0,2.334871,48.826195,9305.555555555555,8,1,2024,14
212000.0,30.0,2.0,2.367173,48.82642,7066.666666666667,8,1,2024,13
350000.0,33.0,3.0,2.402023,48.837501,10606.060606060606,11,1,2024,12
750000.0,59.0,2.0,2.323697,48.841886,12711.864406779661,12,1,2024,14
178000.0,23.0,2.0,2.329267,48.823995,7739.130434782609,15,1,2024,14
340000.0,64.0,3.0,2.367319,48.821948,5312.5,8,1,2024,13
1210600.0,105.0,4.0,2.274709,48.849034,11529.52380952381,5,1,2024,16
325800.0,33.0,2.0,2.302994,48.832571,9872.727272727272,8,1,2024,15
537600.0,50.0,3.0,2.289179,48.842526,10752.0,3,1,2024,15
1233045.9,85.0,3.0,2.306328,48.861814,14506.422352941176,8,1,2024,7
185000.0,44.0,2.0,2.263782,48.83804,4204.545454545455,3,1,2024,16
287000.0,40.0,2.0,2.299537,48.859083,7175.0,4,1,2024,7
347250.0,35.0,2.0,2.397378,48.834777,9921.42857142857,5,1,2024,12
180000.0,29.0,1.0,2.383267,48.854636,6206.896551724138,16,1,2024,11
214100.0,21.0,2.0,2.39027,48.854882,10195.238095238095,10,1,2024,11
588684.0,67.0,2.0,2.271836,48.847485,8786.328358208955,5,1,2024,16
205000.0,25.0,2.0,2.372077,48.826744,8200.0,11,1,2024,13
707270.0,65.0,3.0,2.325102,48.825224,10881.076923076924,5,1,2024,14
950000.0,82.0,4.0,2.301749,48.848812,11585.365853658537,10,1,2024,15
294000.0,30.0,2.0,2.330153,48.829876,9800.0,11,1,2024,14
695000.0,55.0,2.0,2.378421,48.851353,12636.363636363636,15,1,2024,11
296500.0,27.0,1.0,2.373279,48.867316,10981.481481481482,12,1,2024,11
700318.0,56.0,2.0,2.368887,48.867409,12505.67857142857,5,1,2024,11
820000.0,82.0,4.0,2.385349,48.834699,10000.0,5,1,2024,12
795000.0,120.0,5.0,2.280347,48.836862,6625.0,8,1,2024,15
477180.0,30.0,2.0,2.281881,48.857778,15906.0,12,1,2024,16
165000.0,17.0,1.0,2.376546,48.859399,9705.882352941177,15,1,2024,11
414300.0,37.0,1.0,2.343855,48.840808,11197.297297297297,19,1,2024,5
332000.0,38.0,2.0,2.263016,48.841131,8736.842105263158,8,1,2024,16
505000.0,78.0,3.0,2.387526,48.845861,6474.358974358975,17,1,2024,12
850000.0,70.0,3.0,2.381068,48.847096,12142.857142857143,11,1,2024,12
125500.0,16.0,1.0,2.406515,48.846299,7843.75,11,1,2024,12
665000.0,65.0,3.0,2.319902,48.843354,10230.76923076923,15,1,2024,15
200000.0,24.0,1.0,2.331109,48.842168,8333.333333333334,8,1,2024,6
396900.0,40.0,2.0,2.386485,48.857164,9922.5,8,1,2024,11
693340.0,83.0,4.0,2.286529,48.843068,8353.493975903615,12,1,2024,15
296500.0,25.0,2.0,2.340282,48.848988,11860.0,12,1,2024,6
375609.75,45.0,3.0,2.328279,48.832749,8346.883333333333,10,1,2024,14
352380.0,27.0,1.0,2.330177,48.85305,13051.111111111111,9,1,2024,6
315000.0,30.0,1.0,2.39085,48.851802,10500.0,10,1,2024,11
461538.0,62.0,4.0,2.374282,48.862672,7444.1612903225805,15,1,2024,11
340000.0,43.0,2.0,2.346205,48.835332,7906.976744186047,18,1,2024,13
517920.0,50.0,2.0,2.406822,48.845944,10358.4,9,1,2024,12
